Symbol,profitMargins,revenueGrowth,returnOnEquity
MMM,17.294,9.6,47.467998
ABBV,10.278,50.9,163.56399
ABMD,26.610001999999998,16.7,18.832001
ACN,12.051,20.7,32.209998
ATVI,26.956999999999997,27.200000000000003,16.302
ADBE,38.794000000000004,22.6,45.138
AMD,25.241000000000003,92.9,60.605
AAP,5.9169997,23.400000000000002,18.054001
AES,-2.471,12.7,-2.0750001
AFL,24.088,13.700000000000001,18.819
A,15.902,23.200000000000003,19.314999999999998
APD,20.387,12.9,15.329
AKAM,17.995001,10.299999999999999,14.752
ALK,-15.967,262.7,-17.035
ALB,11.314,12.2,8.828
ARE,39.029998,10.7,6.398
ALGN,16.27,62.4,14.668000000000001
ALLE,16.117,26.700000000000003,63.690999999999995
LNT,18.083,-1.6,10.541
ALL,7.696,26.200000000000003,28.038999999999998
GOOGL,26.115,34.4,23.687
GOOG,26.115,34.4,23.687
MO,20.987000000000002,-3.3000000000000003,89.083
AMZN,6.419,43.8,31.915
AMCR,6.877999999999999,2.1,18.285999
AEE,16.923,8.799999999999999,11.015
AEP,14.807001,9.5,11.129
AXP,18.424,77.3,30.153999999999996
AIG,-8.845,-1.2,-5.673
AMT,23.402001,8.3,42.044997
AWK,18.791,5.2,11.196
AMP,-0.529,10.9,-1.0659999999999998
ABC,-1.909,3.6999999999999997,-207.89399999999998
AME,17.811,1.0999999999999999,14.171
AMGN,28.155002,-4.2,75.295997
APH,14.163999999999998,27.700000000000003,26.123
ADI,25.162000000000003,26.1,13.137999
ANSS,26.455997999999997,19.1,12.4309994
ANTM,3.274,15.7,12.203999999999999
AON,18.554000000000002,9.5,56.659000000000006
AOS,12.911999,20.7,22.561
APA,0.161,42.4,48.766
AAPL,23.451,53.6,103.4
AMAT,22.353001,41.099999999999994,42.174998
APTV,3.801,24.7,8.266
ADM,3.032,26.200000000000003,10.423
ANET,27.477,27.6,21.475
AJG,12.066,16.6,15.129999999999999
AIZ,4.468,-0.7000000000000001,7.8950000000000005
T,-1.1059999500000002,7.6,-0.28400002
ATO,21.789,34.9,9.876999999999999
ADSK,33.315,11.700000000000001,262.266
ADP,16.878,1.3,44.280997
AVB,35.643002,-8.7,7.430000000000001
AVY,8.647,19.1,45.817003
BKR,-0.18600001,8.6,-0.0060000002
BLL,6.287,12.2,24.272
BAC,31.840000000000003,34.2,10.18
BK,23.136000000000003,4.6,8.151
BAX,9.038,5.1,13.28
BDX,9.093001000000001,15.4,7.492999999999999
BBY,4.438000000000001,35.9,59.037994999999995
BIO,151.726,27.1,48.488
BIIB,16.397000000000002,-24.6,22.143999
BKNG,12.445,-50.1,16.358
BWA,3.665,75.9,9.099
BXP,17.566000000000003,-5.8999999999999995,6.805
BSX,2.4500001,8.200000000000001,1.68
BMY,-14.527000000000001,2.7,-14.147000000000002
AVGO,19.108998999999997,15.1,20.377001
BR,10.7130006,11.200000000000001,37.023
CHRW,3.496,26.3,34.820997999999996
COG,18.105,27.700000000000003,12.202
CDNS,23.343,19.1,27.82
CZR,-42.711,260.3,-72.277
CPB,9.184000000000001,-11.3,28.910000000000004
CAH,0.735,0.3,76.932997
KMX,4.7940000000000005,128.1,28.465
CCL,0,-93.4,-47.143
CARR,12.427000000000001,20.9,46.648
CTLT,14.818999999999999,38.5,16.218
CAT,7.991,11.799999999999999,22.304001
CBOE,12.740000000000002,9.700000000000001,13.345
CBRE,3.543,0.8,12.315
CDW,4.511000200000001,10.2,82.83500000000001
CE,34.857,23.200000000000003,62.316
CNC,2.276,16.400000000000002,9.736
CNP,10.118,17.5,10.519
CERN,14.688,-1.7000000000000002,19.697
CF,9.521,7.9,9.32
CRL,12.332,16.6,19.426
SCHW,28.878999999999998,84.8,10.3760004
CHTR,7.4319999999999995,6.7,12.926000000000002
CVX,-8.1020005,4.6,-5.574
CMG,6.436,23.400000000000002,21.566
CB,14.538999,30.5,10.030999999999999
CHD,15.630999000000001,6.3,25.768998
CI,5.172000000000001,6.800000000000001,18.151999999999997
CTAS,15.611,13.3,32.095
CSCO,20.919001,6.800000000000001,26.919999999999998
C,25.374999999999996,45.1,8.345999599999999
CFG,30.897000000000002,41.699999999999996,8.895999999999999
CTXS,13.113,-9.9,2686.812
CLX,12.271,-0.1,113.778
CME,41.571999999999996,-17.599999999999998,7.202999999999999
CMS,12.479999999999999,11.700000000000001,14.768999999999998
KO,21.586001,4.9,34.283
CTSH,9.092,4.2,14.133999999999999
CL,15.917,6.0,565.7370000000001
CMCSA,11.248,2.1999999999999997,13.173000000000002
CMA,30.125999999999998,164.0,11.354000000000001
CAG,10.148,8.5,14.725
COP,0.08800000000000001,55.60000000000001,0.10200000000000001
ED,9.024000000000001,13.700000000000001,6.2090002
STZ,23.191999,2.6,15.39
COO,88.53999999999999,37.1,48.109
CPRT,34.260000000000005,33.4,30.596
GLW,9.892,37.6,9.34
CTVA,6.9879999999999995,5.6000000000000005,4.454000000000001
COST,2.5320001000000003,21.5,28.024998
CCI,15.735,4.5,10.418
CSX,25.624000000000002,-1.5,21.566999
CMI,9.003,21.6,22.218001
CVS,2.7379998999999997,3.3000000000000003,10.8509995
DHI,13.161000000000001,43.3,26.598
DHR,20.999001,36.3,13.98
DRI,8.745,79.5,24.586001
DVA,6.691,-0.7000000000000001,33.138
DE,11.512,30.3,33.997001999999995
DAL,-102.96400000000001,-51.7,-176.16099
XRAY,4.9790002,17.5,3.6170002
DVN,-12.134,65.8,-10.170999
DXCM,25.363000000000003,24.7,36.227
FANG,-136.951,31.3,-31.184
DLR,12.432,43.4,2.97
DFS,34.794000000000004,192.3,25.620001999999996
DISCA,9.109,4.1000000000000005,9.5
DISCK,9.109,4.1000000000000005,9.5
DISH,13.83,39.800000000000004,18.400997999999998
DG,7.960000000000001,-0.6,39.858
DLTR,5.7150003,3.1,21.084999
D,6.2179998,-1.7000000000000002,9.2860006
DOV,10.73,12.8,22.838
DOW,4.8629999999999995,21.6,14.573
DTE,11.018,25.0,11.545999
DUK,5.8709998,-5.3,2.2130001
DRE,33.688998,27.900000000000002,7.063
DD,14.776,8.3,-5.258
DXC,-15.673,-14.6,-37.666
EMN,5.717,7.5,8.089
ETN,8.051,-2.0,9.794
EBAY,25.937998,42.0,91.079
ECL,-11.111,-4.5,11.659
EIX,5.928,6.1,4.974
EW,19.02,7.8,19.884
EA,20.794001,5.0,15.512999999999998
EMR,12.470999,6.5,25.766
ENPH,11.113000000000001,46.800000000000004,18.447
ETR,15.232000000000001,17.2,14.751
EOG,-6.085999999999999,-31.900000000000002,-2.883
EFX,13.8,26.6,21.093
EQIX,6.662,10.5,4.231
EQR,26.641,-12.4,6.25
ESS,27.868,-10.0,7.0489995
EL,9.45,15.5,28.256999999999998
ETSY,23.459,141.5,88.113
EVRG,13.691,44.3,8.698
ES,13.216,19.0,8.9650005
RE,8.121,37.2,9.192
EXC,3.195,13.100000000000001,3.8129999999999997
EXPE,-44.594001999999996,-43.6,-51.322
EXPD,7.4399999999999995,76.5,35.127
EXR,40.984002000000004,8.4,20.261998000000002
XOM,-10.4899995,4.1000000000000005,-11.158
FFIV,11.283,10.6,13.902001
FB,35.743,47.599999999999994,28.24
FAST,15.219,3.6999999999999997,31.858999999999998
FRT,15.381,-5.8999999999999995,4.696
FDX,6.23,30.0,24.637999999999998
FIS,-1.8110000000000002,4.7,-0.457
FITB,27.999002,67.9,9.332
FE,12.613,0.6,18.541000999999998
FRC,29.105999999999998,34.599999999999994,10.130999000000001
FISV,5.863,-0.4,2.7590000999999997
FLT,29.479,-11.700000000000001,19.93
FMC,11.507000000000001,-4.3999999999999995,19.409999
F,3.081,5.6000000000000005,12.498
FTNT,18.009000999999998,23.0,64.742
FTV,35.138999999999996,13.600000000000001,18.551001
FBHS,9.6269995,26.3,23.603001000000003
FOXA,16.233998999999997,-6.5,19.115
FOX,16.233998999999997,-6.5,19.115
BEN,15.803,58.4,10.745000000000001
FCX,11.126000399999999,73.3,12.956999
GPS,2.7609998,89.4,16.904
GRMN,23.875,25.3,19.74
IT,8.501001,8.4,39.93
GNRC,16.157,69.69999999999999,33.971000000000004
GD,8.217,7.3,22.207001
GE,-4.2680003,-12.2,-1.35
GIS,13.683,8.1,28.303
GM,7.4889995,-0.7000000000000001,18.325001
GPC,0.308,9.1,7.657000399999999
GILD,1.1770001,15.8,1.327
GPN,8.49,4.5,2.402
GS,29.325000000000003,127.69999999999999,15.637
GWW,6.397,2.8000000000000003,40.146
HAL,-13.670999,-31.5,-29.213
HBI,-4.749,25.3,7.026000000000001
HIG,8.221,6.9,10.3920005
HAS,7.46,0.8,14.23
HCA,8.7290004,8.7,592.35497
PEAK,16.303,19.5,-1.417
HSIC,4.141,20.4,11.036000399999999
HSY,16.690001,12.7,71.255
HES,-8.012,41.8,-1.849
HPE,2.3510001999999997,11.5,3.943
HOLX,35.865003,103.4,64.646006
HON,14.647001000000001,17.8,27.637
HRL,8.994000400000001,7.6,13.799
HST,-93.524003,-61.4,-13.270999999999999
HWM,2.6069999999999998,-26.0,3.263
HUM,4.718,9.2,28.043000000000003
HBAN,29.073,100.6,10.257
HII,7.1669996,0.7000000000000001,37.105998
IEX,16.125,9.700000000000001,16.052
IDXX,23.59,24.2,166.25301
INFO,13.885,15.1,7.298
ITW,17.176001,9.8,79.64
ILMN,18.14,27.200000000000003,13.184000000000001
INCY,17.702,6.4,20.511
IR,-1.5579999,94.69999999999999,1.318
INTC,23.906,-0.5,22.193001000000002
ICE,33.231997,15.299999999999999,11.306
IBM,7.278,0.8999999999999999,25.363999999999997
IP,4.721,0.2,13.286000000000001
IPG,5.395,2.8000000000000003,15.479000000000001
IFF,3.18,83.0,1.4450001000000001
INTU,23.931,39.0,28.948998
ISRG,25.783002,17.5,12.668
IVZ,15.273,3.8,7.184
IPGP,13.29,9.8,6.418
IQV,3.404,23.799999999999997,7.21
IRM,7.795000000000001,1.2,29.433
JKHY,17.222,1.0,20.919999999999998
J,4.34,3.5000000000000004,8.028
JBHT,5.4920003,14.799999999999999,21.892999
SJM,10.95,-8.200000000000001,10.742
JCI,4.736,2.8000000000000003,6.0089998
JPM,37.177,45.6,17.365
JNPR,4.563,7.7,4.678
KSU,4.6290003,36.8,2.9770000000000003
K,9.1230005,5.0,37.425000000000004
KEY,28.413,67.10000000000001,10.284001
KEYS,16.213,36.4,22.655001
KMB,10.5299994,2.4,324.50101
KIM,99.83,-2.6,19.816
KMI,13.284999000000001,67.80000000000001,5.612
KLAC,28.771,26.700000000000003,68.209
KHC,2.0469999,3.8,1.079
KR,1.14400005,-0.6,16.371
LHX,7.553999999999999,-1.3,6.3990004
LH,17.256,47.4,30.958000000000002
LRCX,26.072,53.7,69.843
LW,7.1419999999999995,-4.3999999999999995,69.435996
LVS,-57.859004000000006,-15.6,-53.995996999999996
LEG,6.635000600000001,10.100000000000001,21.605
LDOS,5.643,14.7,19.594
LEN,13.831,21.6,18.791
LLY,23.906,16.1,118.34100000000001
LNC,3.8289999999999997,2.5,3.7159999999999997
LIN,10.479999,7.5,6.394
LYV,-234.952,-78.7,-251.127
LKQ,6.4350000000000005,5.7,13.950999999999999
LMT,10.5340004,3.9,142.72901
L,-0.291,16.900000000000002,0.244
LOW,7.228000499999999,24.099999999999998,631.097
LUMN,-5.2210003,-3.8,-8.708999
LYB,7.9959996,21.2,28.689999999999998
MTB,30.346,31.4,10.706
MRO,-39.988,14.499999999999998,-11.560000500000001
MPC,-1.184,2.5,-2.646
MKTX,40.791,-4.6,30.762
MAR,-17.448,-39.4,-288.78499999999997
MMC,13.487001000000001,19.8,27.058
MLM,17.038,3.5000000000000004,13.552
MAS,10.3999995,24.6,2168.831
MA,42.376998,3.5999999999999996,109.547
MKC,13.022,22.2,19.756001
MXIM,31.766,18.4,41.432998
MCK,-1.905,1.0,-106.38700000000001
MDT,11.972999600000001,36.5,7.085
MRK,14.634,0.2,26.430999999999997
MET,7.969999999999999,13.3,7.674
MTD,20.191999,23.9,257.067
MGM,-49.893,-26.200000000000003,-18.85
MCHP,6.425,10.6,6.398
MU,16.2,36.5,10.305
MSFT,35.016000000000005,19.1,44.991
MAA,15.758,1.7000000000000002,4.494
MRNA,21.882999,24112.5,21.826999999999998
MHK,6.460000000000001,16.8,7.856000000000001
TAP,-7.915,-9.700000000000001,-5.805
MDLZ,13.941999999999998,7.9,14.344000000000001
MPWR,18.65,53.5,18.969999
MNST,30.247998,17.1,30.993998
MCO,35.662997000000004,24.0,133.729
MOS,11.173,27.800000000000004,11.198
NDAQ,17.347,22.1,17.525
NTAP,12.708999000000002,11.0,157.49698999999998
NFLX,14.243001,24.2,35.307
NWL,6.1100002,21.3,16.294000999999998
NEM,21.767999,11.3,10.0360006
NWSA,-0.601,3.0,0.034000003
NWS,-0.601,3.0,0.034000003
NEE,24.337,-19.2,8.196
NLSN,9.2700005,2.5,2.0739999
NKE,8.902001,2.5,32.685003
NI,4.399,-3.6999999999999997,3.5130000000000003
NSC,23.513001,0.5,15.613
NTRS,20.186001,5.7,10.957
NOC,12.0950006,6.2,46.111999999999995
NCLH,0,-99.8,-80.022
NOV,-11.18,-33.7,-11.248
NRG,2.024,300.7,20.111
NUE,7.632999999999999,24.8,15.754999999999999
NVDA,27.664,83.8,33.426
NVR,12.1520005,28.599999999999998,35.666
NXPI,4.652,27.0,5.1409997
ORLY,15.987000000000002,24.8,3835.34
OXY,-78.622,-20.0,-45.251000000000005
ODFL,17.785999,14.099999999999998,23.804002
OMC,7.3920004,0.6,30.016002000000004
OKE,11.883000000000001,49.5,19.572
ORCL,33.958,7.5,147.26
PCAR,7.259,13.200000000000001,13.844999999999999
PKG,7.19,5.800000000000001,14.991
PH,11.337,1.2,22.408001
PAYX,27.053,12.5,38.311002
PAYC,16.649,12.3,21.565
PYPL,22.804001,30.599999999999998,29.42
PENN,0.8049999999999999,14.2,1.5070000000000001
PNR,13.059999999999999,22.0,20.336000000000002
PBCT,12.219,1.6,3.0509999999999997
PEP,10.512,6.800000000000001,54.665
PKI,24.189,100.4,31.757
PRGO,-4.6269998,-6.800000000000001,-3.833
PFE,24.001,44.6,14.030999999999999
PSX,-3.2849999999999997,3.6999999999999997,-8.7349996
PNW,15.357999999999999,5.2,10.097000000000001
PXD,-6.9430000000000005,52.400000000000006,-3.6960002
PNC,32.916000000000004,170.6,10.995000000000001
POOL,10.057,56.599999999999994,86.35000000000001
PPG,8.328000000000001,14.899999999999999,22.358
PPL,-12.068,4.0,11.841
PFG,12.1199995,-29.5,11.470999599999999
PG,18.966,5.2,30.648002
PGR,12.005,8.5,31.037
PLD,27.804002,13.900000000000002,4.087
PRU,4.498,25.900000000000002,4.8860002
PTC,13.520001,28.4,15.104000000000001
PEG,21.676001,3.9,13.354
PSA,46.905997,7.000000000000001,16.188
PHM,13.139999999999999,18.9,24.677
PVH,0.77,54.7,1.2710000000000001
QRVO,18.270001,36.199999999999996,16.444999
PWR,4.457,-2.1999999999999997,12.275
QCOM,27.277002,52.1,153.25199
DGX,17.426,49.3,29.775000000000002
RL,-2.7520001,1.0,-4.572
RJF,12.3859994,25.7,14.484
RTX,-4.4359997,34.300000000000004,-4.519
O,20.511,6.9,3.144
REG,14.518,-3.0,2.496
REGN,44.432998,38.3,33.213
RF,27.775,68.60000000000001,8.9449994
RSG,9.972,1.7000000000000002,12.163
RMD,14.792,-0.1,18.416001
RHI,6.537999999999999,-7.199999999999999,28.094
ROK,25.197000000000003,5.6000000000000005,102.95401
ROL,14.043,9.8,34.672
ROP,17.794999999999998,21.7,10.163
ROST,5.707,145.1,26.821
RCL,0,-97.89999999999999,-54.748
SPGI,31.999,12.9,88.728994
CRM,19.875,22.6,11.517999
SLB,4.721,5.2,8.347999
STX,12.302,19.7,108.68499
SRE,34.75,7.6,9.702
NOW,3.1550000000000002,30.0,5.7509999999999994
SHW,11.225,12.3,66.532
SPG,24.952999000000002,-8.3,37.993
SWKS,27.678000000000004,53.0,27.351
SNA,16.573999999999998,18.7,19.362
SO,15.921,17.8,10.231
LUV,-41.713001999999996,-51.5,-31.528
SWK,10.178000500000001,34.1,15.6
STT,19.965,-2.3,9.434
STE,12.788,6.1,10.859
SYK,9.568,10.2,10.58
SIVB,35.38,137.7,19.908
SYF,31.631002000000002,62.4,16.718
SNPS,20.275000000000002,18.9,17.204
SYY,-0.557,-13.700000000000001,-14.055000000000001
TMUS,3.9539999999999997,77.8,5.718
TROW,42.292,24.9,38.007000000000005
TTWO,17.459999,10.4,20.06
TPR,7.029000000000001,18.7,12.234
TGT,6.2979996,23.400000000000002,47.313
TEL,8.2329996,17.0,11.079001
TDY,13.014000000000001,2.7,13.282
TFX,10.9840006,0.5,8.6689994
TER,25.430999999999997,11.0,41.983002
TSLA,3.18,73.6,7.16
TXN,40.12,41.4,71.554
TXT,3.659,3.6999999999999997,7.4590000000000005
TMO,22.076,59.0,24.912001
TJX,3.9979998,128.8,27.796
TSCO,7.391,42.5,52.809
TT,8.723,14.2,19.424999
TRV,8.738,5.1,10.585
TRMB,13.649000000000001,11.899999999999999,13.084999999999999
TFC,25.295,21.0,8.165
TWTR,8.636000000000001,74.2,5.0009999999999994
TYL,16.233998999999997,6.6000000000000005,9.764000000000001
TSN,4.9089998,3.8,13.904999000000002
UDR,5.006,-5.7,1.6070000000000002
ULTA,7.005999999999999,65.2,26.934
USB,32.561,47.0,13.911999999999999
UAA,2.463,35.099999999999994,7.123
UA,2.463,35.099999999999994,7.123
UNP,27.019,-4.3999999999999995,32.352
UAL,-63.43299999999999,-59.599999999999994,-91.931
UNH,5.333,14.799999999999999,21.114999
UPS,5.776,27.0,98.739
URI,10.872,-3.2,21.957001
UHS,8.61,6.5,16.823
UNM,5.874,7.000000000000001,7.706
VLO,-0.464,-5.1,0.13
VTR,-2.4549998,-8.7,-0.8380000000000001
VRSK,25.155002,5.3,29.225
VZ,15.045,10.9,29.518998000000003
VRTX,43.057,13.8,35.772999999999996
VFC,4.415,22.8,11.067
VIAC,10.7530005,14.000000000000002,17.686
VTRS,-12.562999,69.1,-10.578
V,49.93,-2.1,29.502
VNO,-18.872,-11.799999999999999,-4.289
VMC,14.045,1.7999999999999998,11.762
WAB,5.568,-5.2,4.163
WMT,2.1760002,2.7,15.681000000000001
WBA,1.5650000000000002,12.1,10.0159995
DIS,-7.735,-13.4,-3.9239999999999995
WM,9.974,10.299999999999999,21.956
WEC,16.070999,27.6,11.727
WFC,11.598,39.4,4.239
WELL,16.823,-16.400000000000002,4.526
WST,18.189,36.5,25.494
WDC,2.1300000999999997,-0.8999999999999999,3.6159999999999997
WU,15.436,1.7000000000000002,2169.03
WRK,-4.063,-0.2,-6.2700000000000005
WY,15.981000000000002,45.0,15.256
WHR,6.638,23.9,29.872
WMB,13.709,36.5,8.092
WLTW,15.027,5.0,13.139999999999999
WYNN,-104.189,-23.9,-560.5459999999999
XEL,12.564998999999998,26.0,10.998999
XLNX,20.54,12.5,24.856001
XYL,6.0489996999999995,11.799999999999999,10.508000000000001
ZBRA,13.557,28.000000000000004,31.078
ZBH,8.009,3.5999999999999996,4.68
ZION,35.569,70.1,14.544
ZTS,25.299,22.0,51.746
